69.400093 2.744109e-17
69.600090 2.734446e-17
69.800087 2.724896e-17
70.000084 2.715444e-17
70.200081 2.706047e-17
70.400078 2.696702e-17
70.600075 2.687411e-17
70.800072 2.678172e-17
71.000069 2.669023e-17
71.200066 2.659927e-17
71.400063 2.650882e-17
71.600060 2.641888e-17
71.800056 2.632944e-17
72.000053 2.624159e-17
72.200050 2.615844e-17
72.400047 2.607575e-17
72.600044 2.599351e-17
72.800041 2.591173e-17
73.000038 2.583039e-17
73.200035 2.575169e-17
73.400032 2.567691e-17
73.600029 2.560254e-17
73.800026 2.552858e-17
74.000023 2.545500e-17
74.200020 2.538183e-17
74.400017 2.531246e-17
74.600014 2.524727e-17
74.800011 2.518243e-17
75.000008 2.511793e-17
75.200005 2.505378e-17
75.400002 2.498997e-17
75.599998 2.492766e-17
75.799995 2.486703e-17
75.999992 2.480673e-17
76.199989 2.474674e-17
76.399986 2.468707e-17
76.599983 2.462771e-17
76.799980 2.456756e-17
76.999977 2.450574e-17
77.199974 2.444425e-17
77.399971 2.438307e-17
77.599968 2.432221e-17
77.799965 2.426166e-17
77.999962 2.420159e-17
78.199959 2.414276e-17
78.399956 2.408424e-17
78.599953 2.402601e-17
78.799950 2.396807e-17
78.999947 2.391044e-17
79.199944 2.385309e-17
79.399940 2.379899e-17
79.599937 2.374570e-17
79.799934 2.369267e-17
79.999931 2.363992e-17
80.199928 2.358742e-17
80.399925 2.353519e-17
80.599922 2.348259e-17
80.799919 2.342945e-17
80.999916 2.337658e-17
81.199913 2.332396e-17
81.399910 2.327160e-17
81.599907 2.321950e-17
81.799904 2.316765e-17
81.999901 2.311512e-17
82.199898 2.306277e-17
82.399895 2.301067e-17
82.599892 2.295882e-17
82.799889 2.290723e-17
82.999886 2.285588e-17
83.199883 2.280417e-17
83.399879 2.275136e-17
83.599876 2.269881e-17
83.799873 2.264651e-17
83.999870 2.259445e-17
84.199867 2.254265e-17
84.399864 2.249109e-17
84.599861 2.243511e-17
84.799858 2.237610e-17
84.999855 2.231738e-17
85.199852 2.225893e-17
85.399849 2.220075e-17
85.599846 2.214285e-17
85.799843 2.208521e-17
85.999840 2.202812e-17
86.199837 2.197138e-17
86.399834 2.191491e-17
86.599831 2.185869e-17
86.799828 2.180274e-17
86.999825 2.174704e-17
87.199821 2.169160e-17
87.399818 2.163640e-17
87.599815 2.158146e-17
87.799812 2.152676e-17
87.999809 2.147231e-17
88.199806 2.141812e-17
88.399803 2.136416e-17
88.599800 2.131045e-17
88.799797 2.125751e-17
88.999794 2.120497e-17
89.199791 2.115266e-17
89.399788 2.110059e-17
89.599785 2.104876e-17
89.799782 2.099715e-17
89.999779 2.094577e-17
90.199776 2.089444e-17
90.399773 2.084319e-17
90.599770 2.079218e-17
90.799767 2.074138e-17
90.999763 2.069081e-17
91.199760 2.064047e-17
91.399757 2.059035e-17
91.599754 2.054046e-17
91.799751 2.049084e-17
91.999748 2.044144e-17
92.199745 2.039226e-17
92.399742 2.034328e-17
92.599739 2.029452e-17
92.799736 2.024596e-17
92.999733 2.019762e-17
93.199730 2.014930e-17
93.399727 2.010115e-17
93.599724 2.005322e-17
93.799721 2.000548e-17
93.999718 1.995796e-17
94.199715 1.991063e-17
94.399712 1.986350e-17
94.599709 1.981649e-17
94.799706 1.976955e-17
94.999702 1.972280e-17
95.199699 1.967625e-17
95.399696 1.962989e-17
95.599693 1.958373e-17
95.799690 1.953776e-17
95.999687 1.949198e-17
96.199684 1.944617e-17
96.399681 1.940045e-17
96.599678 1.935493e-17
96.799675 1.930960e-17
96.999672 1.926445e-17
97.199669 1.921949e-17
97.399666 1.917471e-17
97.599663 1.913012e-17
97.799660 1.908385e-17
97.999657 1.903770e-17
98.199654 1.899174e-17
98.399651 1.894597e-17
98.599648 1.890038e-17
98.799644 1.885498e-17
98.999641 1.880976e-17
99.199638 1.876440e-17
99.399635 1.871487e-17
99.599632 1.866554e-17
99.799629 1.961234e-17
99.900002 2.058909e-17
100.099998 2.055442e-17
102.099998 2.022131e-17
104.099998 1.991209e-17
106.099998 1.962941e-17
108.099998 1.936824e-17
110.099998 1.913312e-17
112.099998 1.892777e-17
114.099998 1.874675e-17
116.099998 1.858760e-17
118.099998 1.845343e-17
120.099998 1.836349e-17
122.099998 1.829967e-17
124.099998 1.821058e-17
126.099998 1.803163e-17
128.100006 1.785439e-17
130.100006 1.762154e-17
132.100006 1.732273e-17
134.100006 1.702676e-17
136.100006 1.674395e-17
138.100006 1.645193e-17
140.100006 1.613655e-17
142.100006 1.581443e-17
144.100006 1.550253e-17
146.100006 1.519825e-17
148.100006 1.489266e-17
150.100006 1.458863e-17
152.100006 1.431017e-17
154.100006 1.408306e-17
156.100006 1.389175e-17
158.100006 1.370625e-17
160.100006 1.352667e-17
162.100006 1.335520e-17
164.100006 1.319174e-17
166.100006 1.303534e-17
168.100006 1.288381e-17
170.100006 1.269217e-17
172.100006 1.249450e-17
174.100006 1.229702e-17
176.100006 1.208494e-17
178.100006 1.187856e-17
180.100006 1.167310e-17
182.100006 1.146046e-17
184.100006 1.122392e-17
186.100006 1.098689e-17
188.100006 1.075748e-17
190.100006 1.053439e-17
192.100006 1.031398e-17
194.100006 1.009299e-17
196.100006 9.879139e-18
198.100006 9.671053e-18
200.100006 9.469831e-18
202.100006 9.274472e-18
204.100006 9.084270e-18
206.100006 8.900673e-18
208.100006 8.721649e-18
210.100006 8.548083e-18
212.100006 8.379537e-18
214.100006 8.215156e-18
216.100006 8.056245e-18
218.100006 7.900942e-18
220.100006 7.750543e-18
222.100006 7.603988e-18
224.100006 7.461531e-18
226.100006 7.326841e-18
228.100006 7.197410e-18
230.100006 7.071900e-18
232.100006 6.948904e-18
234.100006 6.829898e-18
236.100006 6.713198e-18
238.100006 6.600683e-18
240.100006 6.490809e-18
242.100006 6.385961e-18
244.100006 6.283199e-18
246.100006 6.183190e-18
248.100006 6.085196e-18
250.100006 5.989790e-18
252.100006 5.896295e-18
254.100006 5.805286e-18
256.100006 5.716004e-18
258.100006 5.629034e-18
260.100006 5.543632e-18
262.100006 5.460575e-18
264.100006 5.378873e-18
266.100006 5.299517e-18
268.100006 5.221345e-18
270.100006 5.145421e-18
272.100006 5.070677e-18
274.100006 4.996809e-18
276.100006 4.923951e-18
278.100006 4.850438e-18
280.100006 4.776709e-18
282.100006 4.704415e-18
284.100006 4.633920e-18
286.100006 4.564473e-18
288.100006 4.497085e-18
290.100006 4.430626e-18
292.100006 4.365035e-18
294.100006 4.300323e-18
296.100006 4.236380e-18
298.100006 4.173138e-18
300.100006 4.110744e-18
310.100006 3.819500e-18
320.100006 3.556564e-18
330.100006 3.318725e-18
340.100006 3.097254e-18
350.100006 2.888704e-18
360.100006 2.699050e-18
370.100006 2.526119e-18
380.100006 2.368585e-18
390.100006 2.229969e-18
400.100006 2.103596e-18
410.100006 1.984060e-18
420.100006 1.873416e-18
430.100006 1.771514e-18
440.100006 1.677030e-18
450.100006 1.589610e-18
460.100006 1.508482e-18
470.100006 1.432961e-18
480.100006 1.362839e-18
490.100006 1.297394e-18
500.100006 1.236111e-18
510.100006 1.178800e-18
520.099976 1.124987e-18
530.099976 1.073533e-18
540.099976 1.025067e-18
543.200012 3.164430e-18
553.200012 3.025487e-18
563.200012 2.895044e-18
573.200012 2.772862e-18
583.200012 2.658854e-18
593.200012 2.551982e-18
603.200012 2.451679e-18
613.200012 2.357104e-18
623.200012 2.267531e-18
633.200012 2.181612e-18
643.200012 2.098016e-18
653.200012 2.016855e-18
663.200012 1.939176e-18
673.200012 1.866937e-18
683.200012 1.801484e-18
693.200012 1.741231e-18
703.200012 1.684058e-18
713.200012 1.849124e-18
723.200012 2.763517e-18
725.276978 2.957597e-18
735.276978 2.860082e-18
745.276978 2.767049e-18
755.276978 2.678127e-18
765.276978 2.593009e-18
775.276978 2.511435e-18
785.276978 2.433256e-18
795.276978 2.359613e-18
805.276978 2.305428e-18
815.276978 2.261344e-18
825.276978 2.218863e-18
835.276978 2.178115e-18
845.276978 2.139219e-18
855.276978 2.097132e-18
865.276978 2.048811e-18
875.276978 1.992083e-18
885.276978 1.937402e-18
895.276978 1.884657e-18
905.276978 1.834039e-18
915.276978 1.785364e-18
925.276978 1.738235e-18
935.276978 1.692642e-18
945.276978 1.648731e-18
955.276978 1.606213e-18
965.276978 1.565338e-18
975.276978 1.525947e-18
985.276978 1.487880e-18
995.276978 1.452107e-18
1005.276978 1.417557e-18
1025.276978 1.351191e-18
1045.276978 1.287896e-18
1065.276978 1.228023e-18
1085.276978 1.171975e-18
1105.276978 1.119452e-18
1125.276978 1.070136e-18
1145.276978 1.023804e-18
1165.276978 9.802252e-19
1185.276978 9.391884e-19
1205.276978 9.005144e-19
1225.276978 8.640318e-19
1245.276978 8.294470e-19
1265.276978 7.965604e-19
1285.276978 7.652192e-19
1303.099976 9.605831e-19
1323.099976 9.241410e-19
1343.099976 8.895655e-19
1363.099976 8.567594e-19
1383.099976 8.256108e-19
1403.099976 7.960073e-19
1423.099976 7.678454e-19
1443.099976 7.411297e-19
1463.099976 7.156612e-19
1483.099976 6.913350e-19
1503.099976 6.679859e-19
1523.099976 6.455685e-19
1543.099976 6.241381e-19
1563.099976 6.037519e-19
1583.099976 5.842842e-19
1603.099976 5.656508e-19
1623.099976 5.478039e-19
1643.099976 5.307155e-19
1663.099976 5.144408e-19
1683.099976 4.988195e-19
1703.099976 4.838151e-19
1723.099976 4.694271e-19
1743.099976 4.554677e-19
1763.099976 4.419728e-19
1783.099976 4.289370e-19
1803.099976 4.164399e-19
1823.099976 4.044250e-19
1839.000000 5.392727e-19
1859.000000 5.245305e-19
1879.000000 5.102868e-19
1899.000000 4.965224e-19
1919.000000 4.833758e-19
1939.000000 4.706488e-19
1959.000000 4.583562e-19
1979.000000 4.465770e-19
1999.000000 4.351952e-19
2019.000000 4.243331e-19
2039.000000 4.136777e-19
2059.000000 4.032388e-19
2079.000000 3.932194e-19
2099.000000 3.834772e-19
2119.000000 3.740536e-19
2139.000000 3.649546e-19
2159.000000 3.560882e-19
2179.000000 3.475809e-19
2199.000000 3.392781e-19
2219.000000 3.312742e-19
2239.000000 3.234978e-19
2259.000000 3.159585e-19
2279.000000 3.086672e-19
2299.000000 3.015632e-19
2319.000000 2.947151e-19
2339.000000 2.880128e-19
2359.000000 2.815780e-19
2379.000000 2.752681e-19
2399.000000 2.692061e-19
2419.000000 2.632651e-19
2439.000000 2.575425e-19
2459.000000 2.519393e-19
2479.000000 2.465369e-19
2499.000000 2.412480e-19
2519.000000 2.361469e-19
2539.000000 2.311492e-19
2559.000000 2.263293e-19
2579.000000 2.216002e-19
2599.000000 2.170446e-19
2619.000000 2.125646e-19
2639.000000 2.082571e-19
2659.000000 2.040145e-19
2679.000000 1.999347e-19
2699.000000 1.959221e-19
2719.000000 1.920461e-19
2739.000000 1.882478e-19
2759.000000 1.845616e-19
2779.000000 1.809664e-19
2799.000000 1.774575e-19
2819.000000 1.740556e-19
2839.000000 1.707116e-19
2859.000000 1.674873e-19
2879.000000 1.643078e-19
2899.000000 1.612387e-19
2919.000000 1.582256e-19
2939.000000 1.552917e-19
2959.000000 1.524364e-19
2979.000000 1.496287e-19
2999.000000 1.469230e-19
3019.000000 1.442530e-19
3039.000000 1.416667e-19
3059.000000 1.391332e-19
3079.000000 1.366502e-19
3099.000000 1.342464e-19
3119.000000 1.318734e-19
3139.000000 1.295792e-19
3159.000000 1.273272e-19
3179.000000 1.251189e-19
3199.000000 1.229813e-19
3219.000000 1.208702e-19
3239.000000 1.188234e-19
3259.000000 1.168185e-19
3279.000000 1.148424e-19
3299.000000 1.129379e-19
3319.000000 1.110563e-19
3339.000000 1.092189e-19
3359.000000 1.074315e-19
3379.000000 1.056651e-19
3399.000000 1.039540e-19
3419.000000 1.022747e-19
3439.000000 1.006152e-19
3459.000000 9.901869e-20
3479.000000 9.744056e-20
3499.000000 9.588989e-20
3519.000000 9.438909e-20
3539.000000 9.290523e-20
3559.000000 9.145382e-20
3579.000000 9.004223e-20
3599.000000 8.864633e-20
3619.000000 8.728527e-20
3639.000000 8.595649e-20
3659.000000 8.464223e-20
3679.000000 8.336421e-20
3699.000000 8.211401e-20
3719.000000 8.087727e-20
3739.000000 7.967485e-20
3759.000000 7.849684e-20
3779.000000 7.733129e-20
3799.000000 7.619780e-20
3819.000000 7.508775e-20
3839.000000 7.398925e-20
3859.000000 7.291909e-20
3879.000000 7.187280e-20
3899.000000 7.083721e-20
3919.000000 6.982509e-20
3939.000000 6.883847e-20
3959.000000 6.786181e-20
3979.000000 6.690267e-20
3999.000000 6.597140e-20
4019.000000 6.504939e-20
4039.000000 6.413860e-20
4059.000000 6.326016e-20
4079.000000 6.239034e-20
4099.000000 6.152900e-20
4119.000000 6.069526e-20
4139.000000 5.987387e-20
4159.000000 5.906038e-20
4179.000000 5.826611e-20
4199.000000 5.749083e-20
4219.000000 5.672291e-20
4239.000000 5.596488e-20
4259.000000 5.523214e-20
4279.000000 5.450623e-20
4299.000000 5.378710e-20
4319.000000 5.308863e-20
4339.000000 5.240256e-20
4359.000000 5.172279e-20
4379.000000 5.105337e-20
4399.000000 5.040476e-20
4419.000000 4.976203e-20
4439.000000 4.912508e-20
4459.000000 4.850608e-20
4479.000000 4.789829e-20
4499.000000 4.729590e-20
4519.000000 4.670028e-20
4539.000000 4.612494e-20
4559.000000 4.555464e-20
4579.000000 4.498933e-20
4599.000000 4.443588e-20
4619.000000 4.389627e-20
4639.000000 4.336130e-20
4659.000000 4.283093e-20
4679.000000 4.231582e-20
4699.000000 4.180924e-20
4719.000000 4.130694e-20
4739.000000 4.080888e-20
4759.000000 4.032819e-20
4779.000000 3.985224e-20
4799.000000 3.938025e-20
4819.000000 3.891374e-20
4839.000000 3.846294e-20
4859.000000 3.801585e-20
4879.000000 3.757243e-20
4899.000000 3.713530e-20
4919.000000 3.671114e-20
4939.000000 3.629041e-20
4959.000000 3.587308e-20
4979.000000 3.546227e-20
4999.000000 3.506366e-20
5019.000000 3.466822e-20
5039.000000 3.427593e-20
5059.000000 3.388936e-20
5079.000000 3.351415e-20
5099.000000 3.314189e-20
5119.000000 3.277253e-20
5139.000000 3.240762e-20
5159.000000 3.205428e-20
5179.000000 3.170366e-20
5199.000000 3.135574e-20
5219.000000 3.101048e-20
5239.000000 3.067793e-20
5259.000000 3.034792e-20
5279.000000 3.002042e-20
5299.000000 2.969538e-20
5319.000000 2.937977e-20
5339.000000 2.906850e-20
5359.000000 2.875956e-20
5379.000000 2.845292e-20
5399.000000 2.815292e-20
5419.000000 2.785969e-20
5439.000000 2.756862e-20
5459.000000 2.727968e-20
5479.000000 2.699392e-20
5499.000000 2.671732e-20
5519.000000 2.644272e-20
5539.000000 2.617010e-20
5559.000000 2.589945e-20
5579.000000 2.563619e-20
5599.000000 2.537713e-20
5619.000000 2.511991e-20
5639.000000 2.486451e-20
5659.000000 2.461237e-20
5679.000000 2.436774e-20
5699.000000 2.412482e-20
5719.000000 2.388360e-20
5739.000000 2.364407e-20
5759.000000 2.341058e-20
5779.000000 2.318131e-20
5799.000000 2.295361e-20
5819.000000 2.272748e-20
5839.000000 2.250289e-20
5859.000000 2.228613e-20
5879.000000 2.207096e-20
5899.000000 2.185725e-20
5919.000000 2.164498e-20
5939.000000 2.143571e-20
5959.000000 2.123231e-20
5979.000000 2.103027e-20
5999.000000 2.082957e-20
6019.000000 2.063021e-20
6039.000000 2.043484e-20
6059.000000 2.024387e-20
6079.000000 2.005416e-20
6099.000000 1.986570e-20
6119.000000 1.967847e-20
6139.000000 1.949559e-20
6159.000000 1.931613e-20
6179.000000 1.913784e-20
6199.000000 1.896069e-20
6219.000000 1.878469e-20
6239.000000 1.861302e-20
6259.000000 1.844435e-20
6279.000000 1.827676e-20
6299.000000 1.811023e-20
6319.000000 1.794476e-20
6339.000000 1.778309e-20
6359.000000 1.762432e-20
6379.000000 1.746655e-20
6399.000000 1.730977e-20
6419.000000 1.715397e-20
6439.000000 1.700135e-20
6459.000000 1.685211e-20
6479.000000 1.670379e-20
6499.000000 1.655639e-20
6519.000000 1.640989e-20
6539.000000 1.626542e-20
6559.000000 1.612482e-20
6579.000000 1.598508e-20
6599.000000 1.584618e-20
6619.000000 1.570812e-20
6639.000000 1.557089e-20
6659.000000 1.543847e-20
6679.000000 1.530686e-20
6699.000000 1.517604e-20
6719.000000 1.504600e-20
6739.000000 1.491672e-20
6759.000000 1.479057e-20
6779.000000 1.466659e-20
6799.000000 1.454333e-20
6819.000000 1.442080e-20
6839.000000 1.429898e-20
6859.000000 1.417847e-20
6879.000000 1.406158e-20
6899.000000 1.394537e-20
6919.000000 1.382982e-20
6939.000000 1.371495e-20
6959.000000 1.360073e-20
6979.000000 1.348925e-20
6999.000000 1.337965e-20
7019.000000 1.327068e-20
7039.000000 1.316232e-20
7059.000000 1.305458e-20
7079.000000 1.294745e-20
7099.000000 1.284364e-20
7112.100098 4.594919e-20
7132.100098 4.562466e-20
7152.100098 4.530194e-20
7172.100098 4.498103e-20
7192.100098 4.466189e-20
7212.100098 4.435088e-20
7232.100098 4.404214e-20
7252.100098 4.373510e-20
7272.100098 4.342975e-20
7292.100098 4.312609e-20
7312.100098 4.282469e-20
7332.100098 4.253033e-20
7352.100098 4.223758e-20
7372.100098 4.194642e-20
7392.100098 4.165683e-20
7412.100098 4.136880e-20
7432.100098 4.108339e-20
7452.100098 4.080407e-20
7472.100098 4.052625e-20
7492.100098 4.024990e-20
7512.100098 3.997503e-20
7532.100098 3.970161e-20
7552.100098 3.943072e-20
7572.100098 3.916605e-20
7592.100098 3.890278e-20
7612.100098 3.864089e-20
7632.100098 3.838037e-20
7652.100098 3.812122e-20
7672.100098 3.786383e-20
7692.100098 3.761274e-20
7712.100098 3.736295e-20
7732.100098 3.711445e-20
7752.100098 3.686723e-20
7772.100098 3.662129e-20
7792.100098 3.637661e-20
7812.100098 3.613770e-20
7832.100098 3.590065e-20
7852.100098 3.566480e-20
7872.100098 3.543016e-20
7892.100098 3.519671e-20
7912.100098 3.496443e-20
7932.100098 3.473619e-20
7952.100098 3.451123e-20
7972.100098 3.428741e-20
7992.100098 3.406470e-20
8012.100098 3.384310e-20
8032.100098 3.362261e-20
8052.100098 3.340401e-20
8072.100098 3.319046e-20
8092.100098 3.297798e-20
8112.100098 3.276656e-20
8132.100098 3.255616e-20
8152.100098 3.234680e-20
8172.100098 3.213847e-20
8192.099609 3.193415e-20
8212.099609 3.173241e-20
8232.099609 3.153164e-20
8252.099609 3.133184e-20
8272.099609 3.113301e-20
8292.099609 3.093515e-20
8312.099609 3.073841e-20
8332.099609 3.054694e-20
8352.099609 3.035639e-20
8372.099609 3.016675e-20
8392.099609 2.997801e-20
8412.099609 2.979017e-20
8432.099609 2.960321e-20
8452.099609 2.941844e-20
8472.099609 2.923727e-20
8492.099609 2.905695e-20
8512.099609 2.887748e-20
8532.099609 2.869885e-20
8552.099609 2.852105e-20
8572.099609 2.834409e-20
8592.099609 2.816998e-20
8612.099609 2.799879e-20
8632.099609 2.782839e-20
8652.099609 2.765878e-20
8672.099609 2.748995e-20
8692.099609 2.732190e-20
8712.099609 2.715462e-20
8732.099609 2.699018e-20
8752.099609 2.682818e-20
8772.099609 2.666693e-20
8792.099609 2.650641e-20
8812.099609 2.634663e-20
8832.099609 2.618756e-20
8852.099609 2.602921e-20
8872.099609 2.587348e-20
8892.099609 2.572036e-20
8912.099609 2.556793e-20
8932.099609 2.541618e-20
8952.099609 2.526512e-20
8972.099609 2.511472e-20
8992.099609 2.496500e-20
9012.099609 2.481702e-20
9032.099609 2.467191e-20
9052.099609 2.452743e-20
9072.099609 2.438359e-20
9092.099609 2.424039e-20
9112.099609 2.409781e-20
9132.099609 2.395586e-20
9152.099609 2.381469e-20
9172.099609 2.367743e-20
9192.099609 2.354076e-20
9212.099609 2.340469e-20
9232.099609 2.326921e-20
9252.099609 2.313431e-20
9272.099609 2.300000e-20
9292.099609 2.286626e-20
9312.099609 2.273516e-20
9332.099609 2.260573e-20
9352.099609 2.247687e-20
9372.099609 2.234855e-20
9392.099609 2.222079e-20
9412.099609 2.209355e-20
