 4.300010e+01  3.568242e-17
 4.320010e+01  3.545650e-17
 4.340010e+01  3.523310e-17
 4.360010e+01  3.501175e-17
 4.380010e+01  3.479271e-17
 4.400010e+01  3.457670e-17
 4.420010e+01  3.436265e-17
 4.440010e+01  3.415053e-17
 4.460010e+01  3.394117e-17
 4.480010e+01  3.373410e-17
 4.500010e+01  3.352887e-17
 4.520010e+01  3.332554e-17
 4.540011e+01  3.312517e-17
 4.560010e+01  3.292655e-17
 4.580011e+01  3.272967e-17
 4.600011e+01  3.253498e-17
 4.620011e+01  3.234261e-17
 4.640011e+01  3.215190e-17
 4.660011e+01  3.196283e-17
 4.680011e+01  3.177698e-17
 4.700011e+01  3.159341e-17
 4.720011e+01  3.141139e-17
 4.740011e+01  3.123091e-17
 4.760011e+01  3.105293e-17
 4.780011e+01  3.087653e-17
 4.800011e+01  3.070160e-17
 4.820011e+01  3.052694e-17
 4.840012e+01  3.034223e-17
 4.860012e+01  3.015905e-17
 4.880012e+01  2.997736e-17
 4.900012e+01  2.979158e-17
 4.920012e+01  2.958450e-17
 4.940012e+01  2.938039e-17
 4.960012e+01  3.135713e-17
 4.980012e+01  3.118513e-17
 5.000012e+01  3.101586e-17
 5.020012e+01  3.084794e-17
 5.040012e+01  3.068135e-17
 5.060012e+01  3.051700e-17
 5.080013e+01  3.035735e-17
 5.100013e+01  3.019896e-17
 5.120013e+01  3.004179e-17
 5.140013e+01  2.988900e-17
 5.160013e+01  2.975941e-17
 5.180013e+01  2.963084e-17
 5.200013e+01  2.950326e-17
 5.220013e+01  2.937665e-17
 5.240013e+01  2.926760e-17
 5.260013e+01  2.915990e-17
 5.280013e+01  2.905302e-17
 5.300013e+01  2.894693e-17
 5.320013e+01  2.933847e-17
 5.340013e+01  2.989409e-17
 5.360014e+01  3.044557e-17
 5.380014e+01  3.099295e-17
 5.400014e+01  3.183870e-17
 5.420014e+01  3.303594e-17
 5.440014e+01  3.422437e-17
 5.460014e+01  3.540411e-17
 5.480014e+01  3.646714e-17
 5.500014e+01  3.652776e-17
 5.520014e+01  3.658795e-17
 5.540014e+01  3.664769e-17
 5.560014e+01  3.670701e-17
 5.580014e+01  3.672475e-17
 5.600015e+01  3.672191e-17
 5.620015e+01  3.671910e-17
 5.640015e+01  3.671629e-17
 5.660015e+01  3.670400e-17
 5.680015e+01  3.664407e-17
 5.700015e+01  3.658456e-17
 5.720015e+01  3.652547e-17
 5.740015e+01  3.646678e-17
 5.760015e+01  3.640521e-17
 5.780015e+01  3.634179e-17
 5.800015e+01  3.627880e-17
 5.820015e+01  3.621624e-17
 5.840015e+01  3.615412e-17
 5.860016e+01  3.598346e-17
 5.880016e+01  3.580731e-17
 5.900016e+01  3.563236e-17
 5.920016e+01  3.545859e-17
 5.940016e+01  3.528409e-17
 5.960016e+01  3.510404e-17
 5.980016e+01  3.492520e-17
 6.000016e+01  3.474755e-17
 6.020016e+01  3.457108e-17
 6.040016e+01  3.438748e-17
 6.060016e+01  3.419359e-17
 6.080016e+01  3.400098e-17
 6.100016e+01  3.380964e-17
 6.120016e+01  3.361954e-17
 6.140017e+01  3.342519e-17
 6.160017e+01  3.322746e-17
 6.180017e+01  3.303100e-17
 6.200017e+01  3.283581e-17
 6.220017e+01  3.264188e-17
 6.240017e+01  3.245340e-17
 6.260017e+01  3.226911e-17
 6.280017e+01  3.208600e-17
 6.300017e+01  3.190405e-17
 6.320017e+01  3.172325e-17
 6.340017e+01  3.154733e-17
 6.360017e+01  3.137559e-17
 6.380018e+01  3.120494e-17
 6.400017e+01  3.103535e-17
 6.420017e+01  3.086681e-17
 6.440017e+01  3.070205e-17
 6.460017e+01  3.054194e-17
 6.480016e+01  3.038281e-17
 6.500016e+01  3.022465e-17
 6.520016e+01  3.006748e-17
 6.540015e+01  2.991228e-17
 6.560015e+01  2.976150e-17
 6.580015e+01  2.961163e-17
 6.600015e+01  2.946267e-17
 6.620014e+01  2.931462e-17
 6.640014e+01  2.916745e-17
 6.660014e+01  2.902511e-17
 6.680013e+01  2.888386e-17
 6.700013e+01  2.874345e-17
 6.720013e+01  2.860388e-17
 6.740012e+01  2.846513e-17
 6.760012e+01  2.834629e-17
 6.780012e+01  2.824243e-17
 6.800011e+01  2.813918e-17
 6.820011e+01  2.803653e-17
 6.840011e+01  2.793449e-17
 6.860010e+01  2.783326e-17
 6.880010e+01  2.773437e-17
 6.900010e+01  2.763604e-17
 6.920010e+01  2.753829e-17
 6.940009e+01  2.744109e-17
 6.960009e+01  2.734446e-17
 6.980009e+01  2.724896e-17
 7.000008e+01  2.715444e-17
 7.020008e+01  2.706047e-17
 7.040008e+01  2.696702e-17
 7.060008e+01  2.687411e-17
 7.080007e+01  2.678172e-17
 7.100007e+01  2.669023e-17
 7.120007e+01  2.659927e-17
 7.140006e+01  2.650882e-17
 7.160006e+01  2.641888e-17
 7.180006e+01  2.632944e-17
 7.200005e+01  2.624159e-17
 7.220005e+01  2.615844e-17
 7.240005e+01  2.607575e-17
 7.260004e+01  2.599351e-17
 7.280004e+01  2.591173e-17
 7.300004e+01  2.583039e-17
 7.320003e+01  2.575169e-17
 7.340003e+01  2.567691e-17
 7.360003e+01  2.560254e-17
 7.380003e+01  2.552858e-17
 7.400002e+01  2.545500e-17
 7.420002e+01  2.538183e-17
 7.440002e+01  2.531246e-17
 7.460001e+01  2.524727e-17
 7.480001e+01  2.518243e-17
 7.500001e+01  2.511793e-17
 7.520001e+01  2.505378e-17
 7.540000e+01  2.498997e-17
 7.560000e+01  2.492766e-17
 7.579999e+01  2.486703e-17
 7.599999e+01  2.480673e-17
 7.619999e+01  2.474674e-17
 7.639999e+01  2.468707e-17
 7.659998e+01  2.462771e-17
 7.679998e+01  2.456756e-17
 7.699998e+01  2.450574e-17
 7.719997e+01  2.444425e-17
 7.739997e+01  2.438307e-17
 7.759997e+01  2.432221e-17
 7.779997e+01  2.426166e-17
 7.799996e+01  2.420159e-17
 7.819996e+01  2.414276e-17
 7.839996e+01  2.408424e-17
 7.859995e+01  2.402601e-17
 7.879995e+01  2.396807e-17
 7.899995e+01  2.391044e-17
 7.919994e+01  2.385309e-17
 7.939994e+01  2.379899e-17
 7.959994e+01  2.374570e-17
 7.979993e+01  2.369267e-17
 7.999993e+01  2.363992e-17
 8.019993e+01  2.358742e-17
 8.039992e+01  2.353519e-17
 8.059992e+01  2.348259e-17
 8.079992e+01  2.342945e-17
 8.099992e+01  2.337658e-17
 8.119991e+01  2.332396e-17
 8.139991e+01  2.327160e-17
 8.159991e+01  2.321950e-17
 8.179990e+01  2.316765e-17
 8.199990e+01  2.311512e-17
 8.219990e+01  2.306277e-17
 8.239990e+01  2.301067e-17
 8.259989e+01  2.295882e-17
 8.279989e+01  2.290723e-17
 8.299989e+01  2.285588e-17
 8.319988e+01  2.280417e-17
 8.339988e+01  2.275136e-17
 8.359988e+01  2.269881e-17
 8.379987e+01  2.264651e-17
 8.399987e+01  2.259445e-17
 8.419987e+01  2.254265e-17
 8.439986e+01  2.249109e-17
 8.459986e+01  2.243511e-17
 8.479986e+01  2.237610e-17
 8.499985e+01  2.231738e-17
 8.519985e+01  2.225893e-17
 8.539985e+01  2.220075e-17
 8.559985e+01  2.214285e-17
 8.579984e+01  2.208521e-17
 8.599984e+01  2.202812e-17
 8.619984e+01  2.197138e-17
 8.639983e+01  2.191491e-17
 8.659983e+01  2.185869e-17
 8.679983e+01  2.180274e-17
 8.699983e+01  2.174704e-17
 8.719982e+01  2.169160e-17
 8.739982e+01  2.163640e-17
 8.759982e+01  2.158146e-17
 8.779981e+01  2.152676e-17
 8.799981e+01  2.147231e-17
 8.819981e+01  2.141812e-17
 8.839980e+01  2.136416e-17
 8.859980e+01  2.131045e-17
 8.879980e+01  2.125751e-17
 8.899979e+01  2.120497e-17
 8.919979e+01  2.115266e-17
 8.939979e+01  2.110059e-17
 8.959978e+01  2.104876e-17
 8.979978e+01  2.099715e-17
 8.999978e+01  2.094577e-17
 9.019978e+01  2.089444e-17
 9.039977e+01  2.084319e-17
 9.059977e+01  2.079218e-17
 9.079977e+01  2.074138e-17
 9.099976e+01  2.069081e-17
 9.119976e+01  2.064047e-17
 9.139976e+01  2.059035e-17
 9.159975e+01  2.054046e-17
 9.179975e+01  2.049084e-17
 9.199975e+01  2.044144e-17
 9.219974e+01  2.039226e-17
 9.239974e+01  2.034328e-17
 9.259974e+01  2.029452e-17
 9.279974e+01  2.024596e-17
 9.299973e+01  2.019762e-17
 9.319973e+01  2.014930e-17
 9.339973e+01  2.010115e-17
 9.359972e+01  2.005322e-17
 9.379972e+01  2.000548e-17
 9.399972e+01  1.995796e-17
 9.419971e+01  1.991063e-17
 9.439971e+01  1.986350e-17
 9.459971e+01  1.981649e-17
 9.479971e+01  1.976955e-17
 9.499970e+01  1.972280e-17
 9.519970e+01  1.967625e-17
 9.539970e+01  1.962989e-17
 9.559969e+01  1.958373e-17
 9.579969e+01  1.953776e-17
 9.599969e+01  1.949198e-17
 9.619968e+01  1.944617e-17
 9.639968e+01  1.940045e-17
 9.659968e+01  1.935493e-17
 9.679967e+01  1.930960e-17
 9.699967e+01  1.926445e-17
 9.719967e+01  1.921949e-17
 9.739967e+01  1.917471e-17
 9.759966e+01  1.913012e-17
 9.779966e+01  1.908385e-17
 9.799966e+01  1.903770e-17
 9.819965e+01  1.899174e-17
 9.839965e+01  1.894597e-17
 9.859965e+01  1.890038e-17
 9.879964e+01  1.885498e-17
 9.899964e+01  1.880976e-17
 9.919964e+01  1.876440e-17
 9.939964e+01  1.871487e-17
 9.959963e+01  1.866554e-17
 9.979963e+01  1.961234e-17
 9.990000e+01  2.058909e-17
 1.001000e+02  2.055442e-17
 1.021000e+02  2.022131e-17
 1.041000e+02  1.991209e-17
 1.061000e+02  1.962941e-17
 1.081000e+02  1.936824e-17
 1.101000e+02  1.913312e-17
 1.121000e+02  1.892777e-17
 1.141000e+02  1.874675e-17
 1.161000e+02  1.858760e-17
 1.181000e+02  1.845343e-17
 1.201000e+02  1.836349e-17
 1.221000e+02  1.829967e-17
 1.241000e+02  1.821058e-17
 1.261000e+02  1.803163e-17
 1.281000e+02  1.785439e-17
 1.301000e+02  1.762154e-17
 1.321000e+02  1.732273e-17
 1.341000e+02  1.702676e-17
 1.361000e+02  1.674395e-17
 1.381000e+02  1.645193e-17
 1.401000e+02  1.613655e-17
 1.421000e+02  1.581443e-17
 1.441000e+02  1.550253e-17
 1.461000e+02  1.519825e-17
 1.481000e+02  1.489266e-17
 1.501000e+02  1.458863e-17
 1.521000e+02  1.431017e-17
 1.541000e+02  1.408306e-17
 1.561000e+02  1.389175e-17
 1.581000e+02  1.370625e-17
 1.601000e+02  1.352667e-17
 1.621000e+02  1.335520e-17
 1.641000e+02  1.319174e-17
 1.661000e+02  1.303534e-17
 1.681000e+02  1.288381e-17
 1.701000e+02  1.269217e-17
 1.721000e+02  1.249450e-17
 1.741000e+02  1.229702e-17
 1.761000e+02  1.208494e-17
 1.781000e+02  1.187856e-17
 1.801000e+02  1.167310e-17
 1.821000e+02  1.146046e-17
 1.841000e+02  1.122392e-17
 1.861000e+02  1.098689e-17
 1.881000e+02  1.075748e-17
 1.901000e+02  1.053439e-17
 1.921000e+02  1.031398e-17
 1.941000e+02  1.009299e-17
 1.961000e+02  9.879139e-18
 1.981000e+02  9.671053e-18
 2.001000e+02  9.469831e-18
 2.021000e+02  9.274472e-18
 2.041000e+02  9.084270e-18
 2.061000e+02  8.900673e-18
 2.081000e+02  8.721649e-18
 2.101000e+02  8.548083e-18
 2.121000e+02  8.379537e-18
 2.141000e+02  8.215156e-18
 2.161000e+02  8.056245e-18
 2.181000e+02  7.900942e-18
 2.201000e+02  7.750543e-18
 2.221000e+02  7.603988e-18
 2.241000e+02  7.461531e-18
 2.261000e+02  7.326841e-18
 2.281000e+02  7.197410e-18
 2.301000e+02  7.071900e-18
 2.321000e+02  6.948904e-18
 2.341000e+02  6.829898e-18
 2.361000e+02  6.713198e-18
 2.381000e+02  6.600683e-18
 2.401000e+02  6.490809e-18
 2.421000e+02  6.385961e-18
 2.441000e+02  6.283199e-18
 2.461000e+02  6.183190e-18
 2.481000e+02  6.085196e-18
 2.501000e+02  5.989790e-18
 2.521000e+02  5.896295e-18
 2.541000e+02  5.805286e-18
 2.561000e+02  5.716004e-18
 2.581000e+02  5.629034e-18
 2.601000e+02  5.543632e-18
 2.621000e+02  5.460575e-18
 2.641000e+02  5.378873e-18
 2.661000e+02  5.299517e-18
 2.681000e+02  5.221345e-18
 2.701000e+02  5.145421e-18
 2.721000e+02  5.070677e-18
 2.741000e+02  4.996809e-18
 2.761000e+02  4.923951e-18
 2.781000e+02  4.850438e-18
 2.801000e+02  4.776709e-18
 2.821000e+02  4.704415e-18
 2.841000e+02  4.633920e-18
 2.861000e+02  4.564473e-18
 2.881000e+02  4.497085e-18
 2.901000e+02  4.430626e-18
 2.921000e+02  4.365035e-18
 2.941000e+02  4.300323e-18
 2.961000e+02  4.236380e-18
 2.981000e+02  4.173138e-18
 3.001000e+02  4.110744e-18
 3.101000e+02  3.819500e-18
 3.201000e+02  3.556564e-18
 3.301000e+02  3.318725e-18
 3.401000e+02  3.097254e-18
 3.501000e+02  2.888704e-18
 3.601000e+02  2.699050e-18
 3.701000e+02  2.526119e-18
 3.801000e+02  2.368585e-18
 3.901000e+02  2.229969e-18
 4.001000e+02  2.103596e-18
 4.101000e+02  1.984060e-18
 4.201000e+02  1.873416e-18
 4.301000e+02  1.771514e-18
 4.401000e+02  1.677030e-18
 4.501000e+02  1.589610e-18
 4.601000e+02  1.508482e-18
 4.701000e+02  1.432961e-18
 4.801000e+02  1.362839e-18
 4.901000e+02  1.297394e-18
 5.001000e+02  1.236111e-18
 5.101000e+02  1.178800e-18
 5.201000e+02  1.124987e-18
 5.301000e+02  1.073533e-18
 5.401000e+02  1.025067e-18
 5.432000e+02  3.164430e-18
 5.532000e+02  3.025487e-18
 5.632000e+02  2.895044e-18
 5.732000e+02  2.772862e-18
 5.832000e+02  2.658854e-18
 5.932000e+02  2.551982e-18
 6.032000e+02  2.451679e-18
 6.132000e+02  2.357104e-18
 6.232000e+02  2.267531e-18
 6.332000e+02  2.181612e-18
 6.432000e+02  2.098016e-18
 6.532000e+02  2.016855e-18
 6.632000e+02  1.939176e-18
 6.732000e+02  1.866937e-18
 6.832000e+02  1.801484e-18
 6.932000e+02  1.741231e-18
 7.032000e+02  1.684058e-18
 7.132000e+02  1.849124e-18
 7.232000e+02  2.763517e-18
 7.252770e+02  2.957597e-18
 7.352770e+02  2.860082e-18
 7.452770e+02  2.767049e-18
 7.552770e+02  2.678127e-18
 7.652770e+02  2.593009e-18
 7.752770e+02  2.511435e-18
 7.852770e+02  2.433256e-18
 7.952770e+02  2.359613e-18
 8.052770e+02  2.305428e-18
 8.152770e+02  2.261344e-18
 8.252770e+02  2.218863e-18
 8.352770e+02  2.178115e-18
 8.452770e+02  2.139219e-18
 8.552770e+02  2.097132e-18
 8.652770e+02  2.048811e-18
 8.752770e+02  1.992083e-18
 8.852770e+02  1.937402e-18
 8.952770e+02  1.884657e-18
 9.052770e+02  1.834039e-18
 9.152770e+02  1.785364e-18
 9.252770e+02  1.738235e-18
 9.352770e+02  1.692642e-18
 9.452770e+02  1.648731e-18
 9.552770e+02  1.606213e-18
 9.652770e+02  1.565338e-18
 9.752770e+02  1.525947e-18
 9.852770e+02  1.487880e-18
 9.952770e+02  1.452107e-18
 1.005277e+03  1.417557e-18
 1.025277e+03  1.351191e-18
 1.045277e+03  1.287896e-18
 1.065277e+03  1.228023e-18
 1.085277e+03  1.171975e-18
 1.105277e+03  1.119452e-18
 1.125277e+03  1.070136e-18
 1.145277e+03  1.023804e-18
 1.165277e+03  9.802252e-19
 1.185277e+03  9.391884e-19
 1.205277e+03  9.005144e-19
 1.225277e+03  8.640318e-19
 1.245277e+03  8.294470e-19
 1.265277e+03  7.965604e-19
 1.285277e+03  7.652192e-19
 1.303100e+03  9.605831e-19
 1.323100e+03  9.241410e-19
 1.343100e+03  8.895655e-19
 1.363100e+03  8.567594e-19
 1.383100e+03  8.256108e-19
 1.403100e+03  7.960073e-19
 1.423100e+03  7.678454e-19
 1.443100e+03  7.411297e-19
 1.463100e+03  7.156612e-19
 1.483100e+03  6.913350e-19
 1.503100e+03  6.679859e-19
 1.523100e+03  6.455685e-19
 1.543100e+03  6.241381e-19
 1.563100e+03  6.037519e-19
 1.583100e+03  5.842842e-19
 1.603100e+03  5.656508e-19
 1.623100e+03  5.478039e-19
 1.643100e+03  5.307155e-19
 1.663100e+03  5.144408e-19
 1.683100e+03  4.988195e-19
 1.703100e+03  4.838151e-19
 1.723100e+03  4.694271e-19
 1.743100e+03  4.554677e-19
 1.763100e+03  4.419728e-19
 1.783100e+03  4.289370e-19
 1.803100e+03  4.164399e-19
 1.823100e+03  4.044250e-19
 1.839000e+03  5.392727e-19
 1.859000e+03  5.245305e-19
 1.879000e+03  5.102868e-19
 1.899000e+03  4.965224e-19
 1.919000e+03  4.833758e-19
 1.939000e+03  4.706488e-19
 1.959000e+03  4.583562e-19
 1.979000e+03  4.465770e-19
 1.999000e+03  4.351952e-19
 2.019000e+03  4.243331e-19
 2.039000e+03  4.136777e-19
 2.059000e+03  4.032388e-19
 2.079000e+03  3.932194e-19
 2.099000e+03  3.834772e-19
 2.119000e+03  3.740536e-19
 2.139000e+03  3.649546e-19
 2.159000e+03  3.560882e-19
 2.179000e+03  3.475809e-19
 2.199000e+03  3.392781e-19
 2.219000e+03  3.312742e-19
 2.239000e+03  3.234978e-19
 2.259000e+03  3.159585e-19
 2.279000e+03  3.086672e-19
 2.299000e+03  3.015632e-19
 2.319000e+03  2.947151e-19
 2.339000e+03  2.880128e-19
 2.359000e+03  2.815780e-19
 2.379000e+03  2.752681e-19
 2.399000e+03  2.692061e-19
 2.419000e+03  2.632651e-19
 2.439000e+03  2.575425e-19
 2.459000e+03  2.519393e-19
 2.479000e+03  2.465369e-19
 2.499000e+03  2.412480e-19
 2.519000e+03  2.361469e-19
 2.539000e+03  2.311492e-19
 2.559000e+03  2.263293e-19
 2.579000e+03  2.216002e-19
 2.599000e+03  2.170446e-19
 2.619000e+03  2.125646e-19
 2.639000e+03  2.082571e-19
 2.659000e+03  2.040145e-19
 2.679000e+03  1.999347e-19
 2.699000e+03  1.959221e-19
 2.719000e+03  1.920461e-19
 2.739000e+03  1.882478e-19
 2.759000e+03  1.845616e-19
 2.779000e+03  1.809664e-19
 2.799000e+03  1.774575e-19
 2.819000e+03  1.740556e-19
 2.839000e+03  1.707116e-19
 2.859000e+03  1.674873e-19
 2.879000e+03  1.643078e-19
 2.899000e+03  1.612387e-19
 2.919000e+03  1.582256e-19
 2.939000e+03  1.552917e-19
 2.959000e+03  1.524364e-19
 2.979000e+03  1.496287e-19
 2.999000e+03  1.469230e-19
 3.019000e+03  1.442530e-19
 3.039000e+03  1.416667e-19
 3.059000e+03  1.391332e-19
 3.079000e+03  1.366502e-19
 3.099000e+03  1.342464e-19
 3.119000e+03  1.318734e-19
 3.139000e+03  1.295792e-19
 3.159000e+03  1.273272e-19
 3.179000e+03  1.251189e-19
 3.199000e+03  1.229813e-19
 3.219000e+03  1.208702e-19
 3.239000e+03  1.188234e-19
 3.259000e+03  1.168185e-19
 3.279000e+03  1.148424e-19
 3.299000e+03  1.129379e-19
 3.319000e+03  1.110563e-19
 3.339000e+03  1.092189e-19
 3.359000e+03  1.074315e-19
 3.379000e+03  1.056651e-19
 3.399000e+03  1.039540e-19
 3.419000e+03  1.022747e-19
 3.439000e+03  1.006152e-19
 3.459000e+03  9.901869e-20
 3.479000e+03  9.744056e-20
 3.499000e+03  9.588989e-20
 3.519000e+03  9.438909e-20
 3.539000e+03  9.290523e-20
 3.559000e+03  9.145382e-20
 3.579000e+03  9.004223e-20
 3.599000e+03  8.864633e-20
 3.619000e+03  8.728527e-20
 3.639000e+03  8.595649e-20
 3.659000e+03  8.464223e-20
 3.679000e+03  8.336421e-20
 3.699000e+03  8.211401e-20
 3.719000e+03  8.087727e-20
 3.739000e+03  7.967485e-20
 3.759000e+03  7.849684e-20
 3.779000e+03  7.733129e-20
 3.799000e+03  7.619780e-20
 3.819000e+03  7.508775e-20
 3.839000e+03  7.398925e-20
 3.859000e+03  7.291909e-20
 3.879000e+03  7.187280e-20
 3.899000e+03  7.083721e-20
 3.919000e+03  6.982509e-20
 3.939000e+03  6.883847e-20
 3.959000e+03  6.786181e-20
 3.979000e+03  6.690267e-20
 3.999000e+03  6.597140e-20
 4.019000e+03  6.504939e-20
 4.039000e+03  6.413860e-20
 4.059000e+03  6.326016e-20
 4.079000e+03  6.239034e-20
 4.099000e+03  6.152900e-20
 4.119000e+03  6.069526e-20
 4.139000e+03  5.987387e-20
 4.159000e+03  5.906038e-20
 4.179000e+03  5.826611e-20
 4.199000e+03  5.749083e-20
 4.219000e+03  5.672291e-20
 4.239000e+03  5.596488e-20
 4.259000e+03  5.523214e-20
 4.279000e+03  5.450623e-20
 4.299000e+03  5.378710e-20
 4.319000e+03  5.308863e-20
 4.339000e+03  5.240256e-20
 4.359000e+03  5.172279e-20
 4.379000e+03  5.105337e-20
 4.399000e+03  5.040476e-20
 4.419000e+03  4.976203e-20
 4.439000e+03  4.912508e-20
 4.459000e+03  4.850608e-20
 4.479000e+03  4.789829e-20
 4.499000e+03  4.729590e-20
 4.519000e+03  4.670028e-20
 4.539000e+03  4.612494e-20
 4.559000e+03  4.555464e-20
 4.579000e+03  4.498933e-20
 4.599000e+03  4.443588e-20
 4.619000e+03  4.389627e-20
 4.639000e+03  4.336130e-20
 4.659000e+03  4.283093e-20
 4.679000e+03  4.231582e-20
 4.699000e+03  4.180924e-20
 4.719000e+03  4.130694e-20
 4.739000e+03  4.080888e-20
 4.759000e+03  4.032819e-20
 4.779000e+03  3.985224e-20
 4.799000e+03  3.938025e-20
 4.819000e+03  3.891374e-20
 4.839000e+03  3.846294e-20
 4.859000e+03  3.801585e-20
 4.879000e+03  3.757243e-20
 4.899000e+03  3.713530e-20
 4.919000e+03  3.671114e-20
 4.939000e+03  3.629041e-20
 4.959000e+03  3.587308e-20
 4.979000e+03  3.546227e-20
 4.999000e+03  3.506366e-20
